p_mc_pur_AG,p_mc_pir_CU,
5.7501053531,5.65331575345,
5.43320227076,5.92356261887,
4.74349374526,5.67398181533,
5.524265032,5.2982530233,
6.08589033771,7.03467633441,
5.08837927874,5.66478288417,
5.49821743879,5.98541668652,
5.15263600817,6.12509680072,
5.23028526805,5.69529822649,
4.9110157676,5.6744875702,
5.32100990477,6.76579559584,
5.25323489492,5.90470896753,
5.35337105664,5.92951356463,
4.74961486684,6.714680035,
5.50653949228,6.30449512141,
5.4998830812,6.69227624819,
5.19108383478,7.481210415,
6.33033318467,6.26497640454,
6.19997571398,5.94368622658,
4.99020124987,7.58987943862,
6.0783130748,6.4308612485,
5.01934425646,6.51364361971,
5.57407958497,6.57200421715,
5.47811726129,6.61144369609,
6.10404068078,6.99367563664,
6.13651251323,5.66901559279,
6.07614399763,6.94211117068,
5.39693858284,6.61198850125,
5.14958163528,5.54605127754,
6.09069961083,7.72020232727,
4.38886626995,6.59110836095,
6.58880409667,6.99245779843,
5.20259245037,7.16604721476,
6.14748436092,7.03578511958,
6.2789181242,7.77843176637,
6.11911784202,6.19394262076,
5.64022830646,6.05905409962,
5.34814831023,7.66050501518,
5.38839360298,7.74355745213,
5.52933669015,6.57203295527,
4.43506784402,5.17826622154,
5.63463763516,5.73575781737,
5.39927494106,5.88567469743,
6.18156087161,5.75247725729,
6.18038551254,5.02352756516,
5.78527863724,5.42953530002,
5.31293554676,5.68180769952,
5.22556918326,5.67135785458,
5.15481760974,5.67605071231,
4.93654490269,5.76653427901,
5.65032597804,6.394543539,
4.98863919886,6.13490163048,
5.79030864206,5.82567901027,
5.3714979833,5.72272562812,
5.04831861994,5.65624093184,
6.41402875204,5.67096876307,
6.21746002968,6.35424633097,
6.00468073963,6.52624644132,
5.51180418995,5.79210877462,
5.88806689978,5.16677392987,
5.21834548788,5.2201575423,
5.29189156572,6.4058028863,
5.50157556804,6.35923655693,
5.52021383223,6.36544487632,
5.40175360785,6.32531839835,
4.68631349976,6.73477241473,
5.21142519662,6.92127120338,
5.3013551543,6.8555204325,
5.86702357198,6.13709104962,
4.4798167422,5.95308200687,
5.66431197211,7.00188229325,
5.68755478265,6.55050435787,
5.96529998044,6.92834271269,
5.28567823879,6.18593370886,
5.24856245297,6.07711438821,
5.29555013553,6.58854726538,
5.12323444589,6.86094662631,
5.132557907,6.32992724226,
6.41598305502,6.41379026883,
5.41813579061,6.32049362271,
6.48821322708,6.79339537687,
6.11232837025,6.05479132505,
4.60139050129,5.33908806395,
5.1119138618,6.77405750789,
5.74175340102,6.2809303684,
5.28862993049,6.31972800771,
5.59590131951,6.37720095136,
4.96492965295,7.64247647043,
5.24612947878,6.16660220398,
5.24993005179,6.75424652091,
5.62257178029,5.84934762913,
5.164490026,6.22816451077,
5.47685045828,6.26591405292,
5.53902193341,6.35028833579,
4.38254867855,6.02196216051,
5.56900463188,5.9230815297,
5.64018771037,6.2091377233,
5.68881079449,6.22500889294,
4.97354455634,6.27418995362,
5.50650416551,5.98314934039,
5.20801752016,6.19450905727,
5.43702606953,5.78652032592,
5.60190587971,6.59591550156,
5.31738500207,6.43977368882,
5.9299963353,5.5620029452,
4.54581723079,7.17865160693,
5.86432136469,4.92291657853,
5.73265930112,6.47913618575,
4.99956111075,6.20822076103,
5.36649825069,5.47661899775,
5.50895683492,6.01733750578,
5.25132960893,5.90483271899,
5.82764021725,6.18347618792,
6.12918348082,6.25425877517,
5.32464258155,5.83915672944,
5.19680858606,5.76678270622,
5.33708619403,5.77773250283,
5.4690111745,6.004330677,
5.46239059258,5.78842238816,
5.71656133598,5.32638826952,
6.19197927533,6.48043345182,
5.45839298823,6.05097726879,
5.40301235556,5.68322069708,
5.21611168402,6.76605172367,
4.00550510283,5.8772622731,
5.34011114434,5.7650815812,
5.75978039366,5.99205286881,
5.39772881689,6.35470574493,
5.46767960869,5.83876339906,
5.12574847691,6.16803879431,
5.08488127198,6.35645374602,
5.58133619316,6.23173382701,
5.3224187873,6.24435278194,
5.44652093413,5.9545823422,
5.29506611526,6.1081379672,
5.47510049323,5.96618988621,
5.88495782268,6.05730911098,
5.40467414586,6.36326555802,
5.52953358795,6.70575096445,
5.12471908752,6.09427810056,
5.19559293662,6.46385801632,
5.73410441749,5.69934402498,
5.20941432712,6.16148320008,
5.24491782775,6.34914881946,
5.57695090039,6.43109281045,
5.48840218726,6.10301982171,
5.41937658227,6.05794245188,
5.46339127652,5.91134017423,
5.01068816972,6.08026443306,
6.26556214696,6.11048442857,
4.97725547086,6.28236317878,
5.90091988142,6.82116428798,
5.14819419454,5.96270465711,
6.89204234557,6.09681162709,
5.63507010247,6.20764208929,
5.26823750981,5.88348560095,
4.89565925575,6.39132234726,
6.010860681,5.92685927515,
5.19888324618,6.43185007404,
5.25487394259,5.18759302544,
5.45149420596,5.94018457806,
5.30467661684,5.91173146141,
5.85751087792,6.39168197836,
5.94207865959,7.80530892851,
5.35017389148,5.72321540002,
5.45551621738,6.21982772469,
5.34377542246,7.97052679408,
5.44187969385,6.01046890544,
5.28573524844,6.08313259311,
5.00385523926,6.33734331995,
5.35804455378,7.34575144487,
5.38590001564,5.90660401381,
5.21674138014,6.07515215885,
5.44557513519,5.81795612493,
5.16578050778,6.29895567983,
5.35381544584,5.93039335537,
5.43592324416,6.10914411872,
5.39988976575,6.39965385836,
5.52986923531,5.77250616381,
5.35000425664,6.1027209009,
4.83876986559,6.05521644234,
5.11688232568,6.14795655585,
5.27635584456,6.99715639129,
5.69591600102,5.96078817113,
5.07661907972,5.98135952164,
6.32119933745,6.19383017835,
4.97520367896,5.85397854812,
6.23772715577,6.04406784022,
5.07491842086,5.88864030829,
7.02535501996,6.46015658833,
4.78538023602,5.87997359578,
5.16728282157,6.00825772524,
5.19926471438,6.00385982176,
5.61089274139,6.14803034788,
5.14814019631,5.20250977732,
5.2919471996,5.94910569849,
5.49411280094,6.08776471006,
5.24346203092,7.56116586224,
6.11104652742,6.27891228829,
6.6224579077,5.99193886737,
5.09218652068,6.20743312995,
5.14416713601,7.44029375551,
5.27189277465,5.65229288164,
5.64243229194,6.30855608845,
5.60825163202,5.53226944896,
5.25051733022,6.29064217844,
5.38648308772,5.87693409113,
5.48703776094,6.62654989238,
5.50664568758,5.91749179062,
5.39985622817,5.79613845513,
5.18253796799,5.7593832468,
5.25995613573,6.07991741286,
5.2394998916,6.07294950848,
5.14073256794,5.48094472439,
5.37477737773,6.18782975665,
5.57708957793,6.47579903825,
5.17514120276,6.70847582194,
7.02023416479,5.64714804915,
5.28207857254,6.08416965864,
6.58394593835,6.53021176306,
4.88724871787,5.75188132788,
5.7128940663,6.20959970203,
5.47052108125,6.55534937361,
5.69767267185,6.31619605729,
5.40313248686,6.4450304546,
5.47092438955,6.1014295667,
5.28837125454,5.90360288555,
5.12244544264,5.90032709168,
5.17881862038,6.63940411182,
6.91226302145,6.79865886054,
5.00529180152,6.05293245816,
5.53974915002,,
5.06763962325,,
4.90895111335,,
5.76213533091,,
4.74568405251,,
5.37262957018,,
5.40680991811,,
6.29310866087,,
4.56620472248,,
5.4449850564,,
5.21339611855,,
5.08787095392,,
5.65624565389,,
5.90532480832,,
6.71837866957,,
5.03024669591,,
5.26437801031,,
5.8807914776,,
6.46114105708,,
4.81514998393,,
6.19662619087,,
5.31716313234,,
6.10407828247,,
5.6188155308,,
5.58255772224,,
5.58053759518,,
5.66205802026,,
5.92106356251,,
6.94922768028,,
4.96044440788,,
4.58456107006,,
5.56463255776,,
5.25734524263,,
5.56689500678,,
5.23314517078,,
4.86945492543,,
5.26614211604,,
5.29467583277,,
5.84576452591,,
4.87966817812,,
5.36292796366,,
5.83629110916,,
5.49777487545,,
5.671112285,,
5.77251304907,,
5.64405230261,,
5.76655705483,,
5.2503401159,,
5.35198611306,,
4.84078136476,,
5.10643441222,,
6.43031480281,,
5.55731578693,,
5.07293117991,,
5.29089633136,,
5.21867924546,,
4.86597725152,,
4.87992270103,,
4.81407260736,,
5.17812700949,,
5.01300054513,,
4.95056509447,,
5.36301734548,,
5.31659055399,,
4.86311098335,,
6.29139363597,,
5.69644702211,,
5.68846876396,,
5.53720810028,,
5.00882255845,,
5.74633049641,,
6.36417921193,,
5.5927629867,,
4.52178892282,,
5.71777381085,,
5.39847623439,,
5.68533213829,,
5.36188355823,,
4.87164203045,,
5.29819593695,,
5.74729105018,,
6.0036815884,,
5.32066267415,,
5.69768916328,,
5.98314709774,,
5.48034908562,,
6.04968495743,,
5.58362533291,,
5.02471952707,,
5.31178635453,,
5.38385982734,,
6.42936000813,,
5.43178016476,,
5.66946319739,,
6.15008650199,,
5.51191336106,,
4.96261628644,,
5.35408134458,,
6.22803413246,,
5.67834218204,,
6.46048972295,,
5.20183798387,,
6.55237886885,,
4.6979981574,,
5.76795537803,,
5.10460655049,,
5.11119812232,,
4.94174082432,,
6.08141175734,,
5.17548279713,,
5.13328042517,,
5.98876037039,,
4.73599337589,,
4.89948563077,,
5.11890903992,,
5.69395710144,,
5.59393678461,,
5.65566658355,,
5.60259294525,,
5.32609092311,,
6.01651209935,,
5.39836108912,,
5.47297316013,,
5.59271777744,,
5.43361131137,,
5.009559597,,
6.50149024327,,
5.52010087547,,
5.49242289962,,
5.46083158724,,
5.35651284002,,
5.6724320543,,
5.2880988583,,
5.38321635524,,
5.43167036243,,
4.73801627124,,
5.29411167687,,
5.64174301065,,
5.46022611682,,
5.59348948601,,
5.82729794599,,
5.49246729008,,
5.53769162563,,
5.95586846773,,
5.29777759618,,
5.4337033862,,
5.63059095011,,
5.55022538492,,
5.35327365041,,
5.4035249773,,
5.30330572592,,
5.1945218546,,
5.24970131464,,
5.33502767591,,
5.06870081835,,
5.05937774042,,
5.15424959173,,
5.46022312578,,
6.10082176058,,
6.44854687081,,
5.06588128835,,
5.1885588232,,
4.88820981879,,
4.85657766693,,
5.18753372121,,
5.17012755567,,
5.22516312577,,
5.50503495632,,
5.46383589848,,
5.26780632959,,
5.24238486099,,
5.31473168602,,
4.80326008411,,
6.40854124965,,
5.27857734239,,
5.22860212422,,
5.23933985597,,
6.11909646129,,
5.19041061266,,
5.48833641033,,
5.07413817213,,
5.48658056714,,
5.78636519794,,
5.98442489101,,
6.58191451789,,
4.84918069729,,
5.35765582432,,
5.52037048987,,
5.41116189184,,
5.50982772666,,
5.20021378373,,
5.37730684226,,
5.17551983609,,
5.1638393567,,
5.45955633086,,
5.1941524271,,
5.20812581355,,
5.00640206703,,
5.6396203236,,
